Created,ID,Text
2022-04-10T12:58:14.000Z,1513139292956405760,"Attack : पूर्वी यूक्रेन में हमले के बढ़ने से बिगड़े हालात, लाखों लोग पलायन को तैयार https://t.co/FnSM51MUF5 #UkraineCrisis #Ukraine #UkraineRussia #UkraineRussiaWar #UkraineRussiaCrisis #UkraineRussiaConflict"
2022-04-10T12:58:14.000Z,1513139290175332353,"""The Ukrainian army has apparently targeted a white truck without an armed escort. White vehicles in battlefields are code for transporting wounded troops or ambulances.""
#Ukraine #Russia #UkraineUnderAttaсk https://t.co/TMaktBrNcg"
2022-04-10T12:58:13.000Z,1513139285247262721,Tante storie per finanziare il #Pnrr poi basta un attimo per mettere sul piatto 100 mld in armi per #Ukraine . #USA
2022-04-10T12:58:12.000Z,1513139284991168516,"Dnipro airport destroyed by Russian attack, Regional military governor says   
#Ukraine #UkraineWar #Dnipro 
https://t.co/Ghx5PGzJJE"
2022-04-10T12:58:11.000Z,1513139278154539010,"@ianbremmer .
#FoorRiots will get worse

🌻Let #Ukraine ship grain to starving countries
🌻Let #UkrainianFarmer do best, feed the World

&amp; tow russian tanks

🌻Let Ukranian Farmers sow crops
🌻Give back #Crimea 2 Ukraine

🌻The World depends on #UkrainianHarvest

#StandUpForUkraine #BeFierce https://t.co/qQhxGIicqK"
2022-04-10T12:58:10.000Z,1513139275331784711,#Ukraine #Ουκρανία https://t.co/ZwAkEjdqOp
2022-04-10T12:58:05.000Z,1513139254058225665,"@ClareDalyMEP How do you propose #Ukraine gets peace?  Why don't you scream for #RussianArmy to get out of Ukraine?
Ukrainian people are being butchered by #Russians"
2022-04-10T12:58:05.000Z,1513139253089349632,"So close to home, 🇺🇦🇵🇱 boarder, and yet, you can't go home. Can't see your family. Just 1km between peaceful life and the WAR. 15 minutes walking and you are there, in place where Bucha, Mariupol, Kremenchuk happened. 
#Ukraine #home https://t.co/foyfBvJKZ1"
2022-04-10T12:58:03.000Z,1513139246051344392,#Ukraine #UkraineRussiaWar https://t.co/17nTZIllPC
2022-04-10T12:58:03.000Z,1513139245640294406,"#Ουκρανία: Το αεροδρόμιο του #Ντνίπρο βομβαρδίστηκε και πάλι από τις ρωσικές δυνάμεις, «καταστράφηκε ολοσχερώς» 

#Ukraine #Dnypro #UkraineRussiaWar 
 
https://t.co/aF3oXAUsKX"
2022-04-10T12:57:59.000Z,1513139228368068611,#ElonMuskTwitter  #Musk #ELONMUSKVOLT #elonmusk #Ukraine https://t.co/BCYRN9rFq5
2022-04-10T12:57:58.000Z,1513139225176285184,#Ukraine #Україна #Украина https://t.co/8Xetw91yU4
2022-04-10T12:57:57.000Z,1513139218117242885,"The barbarity of Russian troops in #Ukraine, totally out of control, knows no bounds. Civilians of all ages, #journalists &amp; other media workers, now confirmation of the pointless murder of director Mantas Kvedaravičius in #Mariupol - all in breach of the 1949 Geneva Conventions https://t.co/HCSU4egzqa"
2022-04-10T12:57:54.000Z,1513139206226419718,#UkraineRussia #Ukraine #Poutine #PoutineHitler #PutinAtWar #RussiaUkraineWar #UkraineRussie #UkraineConflict #WarinUkraine #Kyiv #Mariupol #Kharkiv #EU #Deepl https://t.co/DEGClP061Z
2022-04-10T12:57:53.000Z,1513139203504316425,"Both sides may like this video ... but the truth is, it's a damn shame, whatever the way you interpret it.
#Ukraine #Ukrainewar #UkraineRussiaWar #USA #NATO #Europe #Germany #UN #UNHRC #Russia https://t.co/i1JVKTdq0D"
2022-04-10T12:57:50.000Z,1513139192825618440,"https://t.co/fJgueO0Y0E
#ウクライナ #Ukraine #StopPutin
ヴェロニカちゃんは、避難先の英国で
おいてきてしまったお気に入りの人形を
慈善団体の倉庫から見つけました。 https://t.co/A44e4srXz2"
2022-04-10T12:57:49.000Z,1513139186458673153,"According to a Western official, #Russia has reorganized command of its operations in #Ukraine, with general Alexander Dvornikov in command, who has extensive experience in battle operations in #Syria.

He had a hand in killing over half a million in Syria, this is not good! https://t.co/ROqa7sXONo"
2022-04-10T12:57:48.000Z,1513139180972527619,"@andersostlund Well, Hit them to get rid of that support! Just like in boxing you hit the opponent too, and not only Putin hitting #Ukraine. Once #Russia gets damage on own soil their opinions start to shape towards peace, otherwise war is likely to continue for quite some time."
2022-04-10T12:57:46.000Z,1513139173422632960,"Redmi 10 vs Redmi 10C vs Redmi 10A. What Are The Differences? https://t.co/4jGrQZB5m2 
#xiaomi #BTS_PTD_ON_STAGE_LAS_VEGAS #BTS #BLACKPINK #USA #UkraineRussiaWar #Ukraine #RussianArmy #onlyfans #JusticeForJohnnyDepp #JIMIN #TAEHYUN #BREAKING #BreakingNews #India #indoviral #tech"
2022-04-10T12:57:38.000Z,1513139139910250505,"Boris Johnson's reaction, when he sees the motivation for resistance and high spirits of the resilient President of #Ukraine Zelensky while welcoming him 
#StandUpForUkraine https://t.co/5qq9FjzjDx"
2022-04-10T12:57:37.000Z,1513139137905319942,Trump and Trump Jr are going to be brought out into the streets during the civil war and and will be given the Napoleon treatment.  #GOP #GOPTraitorsToDemocracy #Ukraine https://t.co/rHMkHg0oMb
